"id";"fecha";"rango";"descripcion";"link";"activo"
"167";"2023-08-28";"Del 28 al 31 de agosto ";"II Etapa clasificatoria de la IX Edición de la Olimpiada Costarricense de Matemática para Educación Primaria OLCOMEP- 2023.";"https://recursos.mep.go.cr/olimpiadas_matematicas/ ";"1"
"168";"2023-08-30";"Del 30 de agosto al 1 de setiembre ";"II Eliminatoria de Olimpiadas Costarricenses de Matemática, OLCOMA, (Secundaria)";;"1"
"169";"2023-08-31";"31 de agosto";"Día de la Cultura Afrocostarricense: Originalmente esta fecha se decretó como “Día del Negro y la Cultura Afrocostarricense”, la creación de esta conmemoración tiene el fin de visibilizar a través del quehacer educativo el aporte de la población afrocostarricense. (Ley N°9526)";;"1"
"170";"2023-08-31";"31 de agosto";"Celebración de la Fundación de la República: En el gobierno de Dr. José María Castro Madriz, se rompe cualquier ligamen, formal e informal, con el proyecto de la República Centroamericana, declarando la República de Costa Rica, de manera independiente, y superando así la forma de organizativa de Estado.";;"1"
"171";"2023-08-31";"31 de agosto ";"Entrega de  modificación de  planes de desarrollo quinquenal por parte de los centros educativos que imparten educación técnica profesional. ";;"1"
"172";"2023-09-01";"Del 01 al 29 de setiembre ";"Ferias Regionales de Ciencia y Tecnología";"http://bitly.ws/v884 ";"1"
"173";"2023-09-01";"Del01 de setiembre al 20 de octubre de ";"Ejecución etapa regional presencial, Festival Estudiantil de las Artes";;"1"
"174";"2023-09-02";"Del 02 al 08 de setiembre ";"Semana Nacional de la Biblia";"http://www.pgrweb.go.cr/scij/Busqueda/Normativa/Normas/nrm_norma.aspx?param1=NRM&nValor1=1&nValor2=39122&nValor3=41241&strTipM=FN ";"1"
"175";"2023-09-04";"Del 04 de 08 de setiembre ";"Semana de Educación para personas jovenes y Adultas";;"1"
"176";"2023-09-04";"Del 04 al 08 de setiembre";"Proceso Político Electoral Estudiantil. El Comité Ejecutivo del Gobierno Estudiantil entrega el 1° informe de rendición de cuentas a la Asamblea de Representantes.";;"1"
"177";"2023-09-08";"08 de setiembre ";"Examen de Laboratorio OLCOQUIM (presencial)";;"1"
"178";"2023-09-11";"Del 11 al 15 de setiembre ";"SEMANA CÍVICA. Conmemoración de las Fiestas de la Patria";"https://bit.ly/3ErEcIq";"1"
"179";"2023-09-14";"14 de setiembre de 2013";"Desfile de faroles";"recorridode la Antorcha de la Libertad Centroamericana en todo el territorio nacional""";"1"
"180";"2023-09-15";"15 de setiembre de 2013";"Aniversario de la Independencia Nacional.";;"1"
"181";"2023-09-18";"Del 18 al 29 de setiembre ";"Ferias Regionales  de Emprendimiento Cooperativo en primaria.";;"1"
"182";"2023-09-18";"Del 18 al 29 de setiembre";"Tercer proceso de asesoramiento y acompañamiento a los equipos regionales y equipos institucionales de los CE priorizados de permanencia estudiantil ";"https://www.mep.go.cr/unidad-permanencia ";"1"
"183";"2023-09-23";"23 de setiembre ";"Pasantía Olimpiada Costarricense de Ciencias OLCOCI 2023";;"1"
"184";"2023-09-24";"Del 24 al 29 de setiembre";"Semana Nacional del Bienestar";;"1"
"185";"2023-09-25";"Del 25 al 29 de setiembre ";"Final nacional de la IX Edición de la Olimpiada Costarricense de Matemática para Educación Primaria OLCOMEP- 2023.";"https://recursos.mep.go.cr/olimpiadas_matematicas/ ";"1"
"186";"2023-09-26";"26 de setiembre ";"Evento deportivo futbol sin barreras";;"1"
"187";"2023-09-29";"29 de setiembre ";"Entrega Formulario  Vinculación con la Empresa y la Comunidad ( FVEC-4) por parte de los centros educativos que imparten educación técnica profesional.  ";;"1"
"188";"2023-09-30";"30 de setiembre ";"Clausura del mes de la Patria Conmemoracion de las Fiestas de la Patria";;"1"
"189";"2023-10-01";"01 de octubre";"Día Nacional e Internacional de las Personas Adultas Mayores: fecha para visibilizar e informar sobre la vejez y el envejecimiento así como difundir los derechos de las personas adultas mayores.";;"1"
"190";"2023-09-18";"Del 18 al 22 de setiembre";"Semana de Educación y Cultura Fiscal";;"1"
"191";"2023-10-02";"Del 02 al 31 octubre";"Seguimiento e implementación de acciones y estrategias para  la transición y articulación de ciclos así como las actividades pertinentes para el cierre del curso lectivo.";"https://www.mep.go.cr/unidad-permanencia ";"1"
"192";"2023-10-09";"Del 09 al 13 de octubre ";"Segunda  Orientación Inicial PDBI";;"1"
"193";"2023-10-09";"Del 09 al 13 de octubre";"Encuentro Vocacional Virtual Nacional";"https://orienta2.mep.go.cr/encuentro-vocacional-virtual/";"1"
"194";"2023-10-09";"Del 09 octubre al 01 de diciembre ";"Inicio y finalización de la práctica profesional o proyecto final del último nivel de la educación técnica.";;"1"
"195";"2023-10-09";"Del 09 al 12 de octubre ";"Ferias  estudiantiles de educación técnica, étapa regional (Expojovem, Expoingeniería, Lideres Estudiantiles).";;"1"
"196";"2023-10-10";"10 de octubre";"Día Mundial de la Salud Mental: fecha para recordar que la salud de cada personas es la sólida base para la construccíon de vidas plenas y satisfactorias.(DECRETO EJECUTIVO N° 41345-S-MTSS-MCJ-MEP-MIDEPOR)";;"1"
"197";"2023-10-12";"12 de octubre ";"Día de las culturas: conmemoración para enaltecer el carácter pluricultural y multiétnico del pueblo costarricense. (Ley N°7426). ";"https://bit.ly/3CGu4dL  ";"1"
"198";"2023-10-13";"13 de Octubre ";"Ceremonia de Clausura OLCOQUIM 2023";;"1"
"199";"2023-10-13";"13 de Octubre ";"Encuentro de Empresas de Práctica Labor@.";;"1"
"200";"2023-10-17";"Del 17 al 20 octubre ";"II Asamblea del Consejo Regional de Vinculación con la Empresa y la Comunidad (CORVEC).    ";;"1"
"201";"2023-10-23";"Del23 al 27 de octubre";"Inscripción para los Encuentros Nacionales (etapa nacional) del Festival Estudiantil de las Artes";;"1"
"202";"2023-10-24";"24 de octubre ";"Acto de Clausura Olimpiada Costarricense de Ciencias OLCOCI 2023";;"1"
"203";"2023-10-26";"26 octubre  ";"IV Encuentro virtual de mujeres en ciencia y tecnología";"https://orienta2.mep.go.cr/plataformachicasteam/";"1"
"204";"2023-10-26";"26 de octubre ";"Programa de Entrenamiento de Actividades Motoras (MATP)";;"1"
"205";"2023-11-01";"Del 01 al 10 de noviembre ";"Feria Nacional de Ciencia y Tecnología";"http://bitly.ws/v884 ";"1"
"206";"2023-11-01";"Del 01 al 30 de noviembre";"Encuentros nacionales del Festival Estudiantil de las Artes";;"1"
"207";"2023-11-01";"Del 01 al 30 de noviembre";"Verificación de prematricula al curso lectivo 2024,  de estudiantes en riesgo de exclusión y personas REINCORPORADAS durante año 2023.";"https://www.mep.go.cr/unidad-permanencia ";"1"
"208";"2023-11-06";"Del 06 al 24 de noviembre";"Cuarto proceso de asesoramiento y acompañamiento a los equipos regionales y equipos institucionales de los CE priorizados de permanencia estudiantil. ";"https://www.mep.go.cr/unidad-permanencia ";"1"
"209";"2023-11-06";"Del 06 al 17 noviembre ";"Ferias  estudiantiles de educación técnica, étapa nacional (Expojovem, Expoingeniería, Lideres Estudiantiles).";;"1"
"210";"2023-11-07";"07 de noviembre";"Día de la Democracia Costarricense: celebración con el propósito de honrar a las personas costarricenses que salieron con armas a defender el proceso electoral de 1889. (Decreto N°18).";;"1"
"211";"2023-11-07";"07 de noviembre";"Día de la Constitución Política: se conmemora la creación de la Constitución Política de 1949 y sus reformas (Decreto N°32609).";;"1"
"212";"2023-11-07";"Del 07 al 13 de noviembre ";"Semana nacional de los derechos de las personas con discapacidad";;"1"
"213";"2023-11-10";"10 de noviembre ";"Entrega de planes de inversión 2023 de Ley 7372, por parte de los centros educativos que imparten educación técnica profesional. ";;"1"
"214";"2023-11-10";"Del 10 al 12 de noviembre ";"""Campamento Fomento de Vocaciones Científicas 2023 VIII QUIMICMAP""";;"1"
"215";"2023-11-11";"Del 11 al 13 de noviembre ";"Quimicamp (Sede por Definir)";;"1"
"216";"2023-11-13";"Del 13 al 15 de noviembre ";"Etapa Final, Olimpiadas Costarricenses de Matemática, OLCOMA, (Secundaria)";;"1"
"217";"2023-11-13";"Del 13 al 24 de noviembre ";"Finaliza periodo para la ejecución de los proyectos de Servicio Comunal Estudiantil";;"1"
"218";"2023-11-15";"15 de noviembre ";"Premiación Concurso Nacional Mi Cuento Fantástico";"https://micuentofantastico.cr/ ";"1"
"219";"2023-11-19";"19 de noviembre";"Día de Alajuela Ciudad Palabra (Ley 10005).";;"1"
"220";"2023-11-20";"20 de noviembre ";"Entrega del informe final del Plan Regional para la Promoción de la Ley N°10080 y  el reglamento  Decreto Ejecutivo N°38808 - MEP población estudinatil con alto potencial alta dotación y talentos ";;"1"
"221";"2023-11-20";"Del 20 de noviembre al 15 de diciembre ";"Evaluación de Cooperativas Escolares a nivel nacional.";;"1"
"222";"2023-11-21";"Del 21 al 30 de noviembre ";"Desarrollo del periodo de actividades de repaso y reforzamiento del II periodo, como parte del andamiaje de los aprendizajes para las personas estudiantes de sexto y noveno año de la EGB y undécimo año Educación Diversificada Académica o sus equivalentes en modalidades EPJA.";;"1"
"223";"2023-11-22";"22 de noviembre";"Día del maestro y la maestra costarricense.";;"1"
"224";"2023-11-23";"23 de noviembre al 8 de diciembre ";"Desarrollo del periodo de sensibilización, acompañamiento y reforzamiento del II periodo lectivo para todos los niveles educativos, excepto sexto y noveno año de la EGB y undécimo año Educación Diversificada Académica o su equivalente en modalidades EPJA.";;"1"
"225";"2023-11-24";"24 de noviembre ";"Premiación de la XI OLCOMEP-2023";;"1"
"226";"2023-11-27";"Del 27 al 30 noviembre";"Encuentro Intrainstitucional de Buenas Prácticas  que inciden en la reducción de la exclusión educativa";"https://www.mep.go.cr/unidad-permanencia ";"1"
"227";"2023-11-27";"Del 27 de noviembre al 01 de diciembre";"Elaboración del acta de conclusión del Servicio Comunal Estudiantil.";;"1"
"228";"2023-11-28";"Del 28 de noviembre al 01 de diciembre ";"Final Juegos nacionales de Olimpiadas Especiales";;"1"
"229";"2023-11-29";"29 y 30 noviembre";"Entrega del Informe de Notas del II periodo lectivo, sexto y noveno año de la EGB y undécimo año Educación Diversificada Académica o su equivalente en modalidades EPJA.";;"1"
"230";"2023-11-29";"29 de noviembre";"Inspira STEAM 2023 ";;"1"
"231";"2023-11-30";"30 de noviembre ";"Día Nacional de la Marimba Costarricense: Declaración de la marimba como símbolo nacional de la cultura y el folclore costarricense. (Ley N°9419).";;"1"
"232";"2023-11-30";"30 de noviembre";"Encuentro de experiencias BEYCRA Somos Desarrollo Sostenible 2023.";;"1"
"233";"2023-12-01";"01 de diciembre";"Día de la Abolición del Ejército: La abolición del ejército de Costa Rica se refiere a la supresión de todas las fuerzas armadas de Costa Rica, llevada a cabo el 1° de diciembre de 1948, tras darse por finalizada la Guerra civil de Costa Rica de 1948. (Decreto N°41444-MCJ-MEP).";"https://bit.ly/3CEkMif ";"1"
"234";"2023-12-01";"Del 01 al 23 Diciembre";"Elaboración del Informe Final de resultados de los resultados en cumplmiento a las metas planteadas en el POA 2023  relacionado  a la permanencia, reincorporación y reducción de la exclusión educativa.";"https://www.mep.go.cr/unidad-permanencia ";"1"
"235";"2023-12-02";"02 de diciembre";"Finalización del Proyecto de los Juegos Virtuales Estudiantiles y del Programa Juegos Deportivos Estudiantiles.";;"1"
"236";"2023-12-04";"Del 04 al 08 de diciembre ";"Proceso de ratificación matrícula de Educación Preescolar, Primaria y Secundaria.";;"1"
"237";"2023-12-04";"Del 04 al 08 de diciembre";"Proceso Político Electoral Estudiantil. El Comité Ejecutivo del Gobierno Estudiantil entrega el 2° informe de rendición de cuentas a la Asamblea de Representantes.";;"1"
"238";"2023-12-05";"05 de diciembre ";"""Encuentro regional para la población estudiantil """"Ideas talentosas y creativas"""".""";;"1"
"239";"2023-12-08";"08 de diciembre ";"Entrega informe anual  de labores Unidades Didácticas - Productivas por parte de los centros educativos que imparten educación técnica profesional. ";;"1"
"240";"2023-12-08";"08 de diciembre ";"Entrega II Informe Económico de las Unidades Didácticas Productivas por parte de los centros educativos que imparten educación técnica profesional. ";;"1"
"241";"2023-12-08";"08 de diciembre ";"Entrega II Informe Económico Ley 7372, por parte de los centros educativos que imparten educación técnica profesional. ";;"1"
"242";"2023-12-11";"Del 11 y 12 de diciembre ";"Entrega de Informes Descriptivos de Logros. II semestre";;"1"
"243";"2023-12-22";"22 de diciembre";"Batalla de la Trinidad: Una vez reanudada la Campaña Nacional, el Ejército Expedicionario fue dividido en dos unidades: la primera conformada por 700 hombres a cargo del general José María Cañas, y la segunda llamada División de Vanguardia y formada por 200 soldados, lo hizo por las llanuras de San Carlos hacia el río San Juan. (Ley N°9178).";;"1"
"244";"2024-01-18";"Del 18 al 19 de enero 2024";"VII CONVI-BIOXVI Olimpiada Costarricense de Ciencias Biológicas 2023";"www.olicocibi.una.ac.cr ";"1"
